basin,country,year,Value
GTCC,THA,2040,1936.0097597036643
GTCC,THA,2045,1938.775497973329
GTCC,THA,2050,1933.19773595623
GTCC,THA,2060,1936.6348939175384
GTCC,THA,2070,1958.5800405318853
GTCC,THA,2080,2002.2508981260858
GTCC,THA,2090,2046.4687461656995
GTCC,THA,2100,2097.8894340407182
MEKO,THA,2005,8846.625737032775
MEKO,THA,2010,9072.023903975774
MEKO,THA,2015,9038.474093969846
MEKO,THA,2020,9067.973898278313
MEKO,THA,2025,9207.967204639726
MEKO,THA,2030,9275.7927730867
MEKO,THA,2035,9363.050507268748
MEKO,THA,2040,9405.139859923187
MEKO,THA,2045,9388.425751762847
MEKO,THA,2050,9323.754548570267
MEKO,THA,2060,9167.602610742202
MEKO,THA,2070,8992.639437894964
MEKO,THA,2080,8933.608792846955
MEKO,THA,2090,8895.48934901029
MEKO,THA,2100,8833.574027936756
PMAL,THA,2005,3990.9782764819583
PMAL,THA,2010,4036.6410246203513
PMAL,THA,2015,4219.681123344806
PMAL,THA,2020,4255.105455058658
PMAL,THA,2025,4351.282515972423
PMAL,THA,2030,4429.36760305665
PMAL,THA,2035,4505.430445094345
PMAL,THA,2040,4549.1515046725
PMAL,THA,2045,4553.64034731332
PMAL,THA,2050,4533.232662551806
PMAL,THA,2060,4534.03680375314
PMAL,THA,2070,4591.873939465336
PMAL,THA,2080,4743.236883803064
PMAL,THA,2090,4909.343453863334
PMAL,THA,2100,5007.3083386766275
AMDA,TJK,2005,733.3284175213981
AMDA,TJK,2010,749.6612896085413
AMDA,TJK,2015,827.5825758594643
AMDA,TJK,2020,812.0110286162651
AMDA,TJK,2025,857.907489235093
AMDA,TJK,2030,927.6848571675304
AMDA,TJK,2035,1006.8249580040841
AMDA,TJK,2040,1087.3187621419897
AMDA,TJK,2045,1167.2949257900452
AMDA,TJK,2050,1252.7678722280343
AMDA,TJK,2060,1458.248124242378
AMDA,TJK,2070,1668.7188965881014
AMDA,TJK,2080,1845.7764907685819
AMDA,TJK,2090,1979.9441649222194
AMDA,TJK,2100,2072.86621110994
SYRD,TJK,2005,264.98075427974123
SYRD,TJK,2010,249.80878081577407
SYRD,TJK,2015,275.83381776328343
SYRD,TJK,2020,271.24954717785084
SYRD,TJK,2025,284.5285726864381
SYRD,TJK,2030,300.58080101662114
SYRD,TJK,2035,313.3297266315101
SYRD,TJK,2040,316.5984586254882
SYRD,TJK,2045,308.2948311390188
SYRD,TJK,2050,293.02873941431795
SYRD,TJK,2060,237.88590889769114
SYRD,TJK,2070,156.78048112333602
SYRD,TJK,2080,95.68319902440092
SYRD,TJK,2090,46.2441593503605
SYRD,TJK,2100,25.420610692262944
AMDA,TKM,2005,586.4515517002465
AMDA,TKM,2010,527.0634115238045
AMDA,TKM,2015,505.94166147504933
AMDA,TKM,2020,483.33183479807315
AMDA,TKM,2025,437.9993423499809
AMDA,TKM,2030,364.47886310908007
AMDA,TKM,2035,309.57853880218613
AMDA,TKM,2040,268.4803710175389
AMDA,TKM,2045,239.11052832606748
AMDA,TKM,2050,216.33076837513755
AMDA,TKM,2060,183.88567672783117
AMDA,TKM,2070,162.92781989992997
AMDA,TKM,2080,139.617483536322
AMDA,TKM,2090,121.72047537825682
AMDA,TKM,2100,102.20453057694891
CSEC,TKM,2005,1798.8576237640139
CSEC,TKM,2010,1617.931826796985
CSEC,TKM,2015,1551.798413365293
CSEC,TKM,2020,1504.1298561574588
CSEC,TKM,2025,1438.1239597596561
CSEC,TKM,2030,1237.5198028986977
CSEC,TKM,2035,1075.915557834284
CSEC,TKM,2040,950.4708558885226
CSEC,TKM,2045,860.0669551354919
CSEC,TKM,2050,794.1908783418693
CSEC,TKM,2060,726.7639370085624
CSEC,TKM,2070,729.8446253876182
CSEC,TKM,2080,730.5482964878028
CSEC,TKM,2090,749.8663155085356
CSEC,TKM,2100,833.2803670089919
JATI,TLS,2005,206.5360952137282
JATI,TLS,2010,212.13497344338273
JATI,TLS,2015,215.0135528508964
JATI,TLS,2020,206.49896275804352
JATI,TLS,2025,220.49572701164115
JATI,TLS,2030,225.62459670292395
JATI,TLS,2035,226.18887249127152
JATI,TLS,2040,225.78797607285068
JATI,TLS,2045,227.97886694932353
JATI,TLS,2050,232.95221025999322
JATI,TLS,2060,252.97275024495787
JATI,TLS,2070,280.1751250820797
JATI,TLS,2080,316.8022732605211
JATI,TLS,2090,315.9062043951219
JATI,TLS,2100,322.43718189250495
CARC,TTO,2005,18.83011394055709
CARC,TTO,2010,29.246036407083864
CARC,TTO,2015,32.946311427089725
CARC,TTO,2020,32.48850386889861
CARC,TTO,2025,33.47406920053002
CARC,TTO,2030,35.10144163880217
CARC,TTO,2035,37.58768187938835
CARC,TTO,2040,40.62386934153144
CARC,TTO,2045,43.81148197863016
CARC,TTO,2050,45.68177992743452
CARC,TTO,2060,48.545399434054815
CARC,TTO,2070,49.41971682226245
CARC,TTO,2080,49.293523497982584
CARC,TTO,2090,50.71250331183994
CARC,TTO,2100,54.48799461705019
ANIN,TUN,2005,243.1267465066977
ANIN,TUN,2010,242.43723824805866
ANIN,TUN,2015,227.8169960738506
ANIN,TUN,2020,216.61764406378776
ANIN,TUN,2025,214.52223569647447
ANIN,TUN,2030,214.24512308534148
ANIN,TUN,2035,216.21647970944906
ANIN,TUN,2040,220.1265798520534
ANIN,TUN,2045,225.67708583759722
ANIN,TUN,2050,231.7183923597222
ANIN,TUN,2060,243.74690684479694
ANIN,TUN,2070,249.269812904354
ANIN,TUN,2080,248.75167705464239
ANIN,TUN,2090,247.96470802857715
ANIN,TUN,2100,248.30624313466376
MSCC,TUN,2005,4008.7981040299205
MSCC,TUN,2010,4366.038679343351
MSCC,TUN,2015,3665.421730457354
MSCC,TUN,2020,3496.3498493627544
MSCC,TUN,2025,3439.129866633434
MSCC,TUN,2030,3409.176776186682
MSCC,TUN,2035,3385.4772325899844
MSCC,TUN,2040,3377.3617306693527
MSCC,TUN,2045,3387.407396088505
MSCC,TUN,2050,3394.8996861470628
MSCC,TUN,2060,3340.9236542772614
MSCC,TUN,2070,3203.560854749201
MSCC,TUN,2080,3047.580895074375
MSCC,TUN,2090,2981.6081087998896
MSCC,TUN,2100,2967.8493430408344
BSSC,TUR,2005,8198.858817746494
BSSC,TUR,2010,7600.241376346615
BSSC,TUR,2015,7462.755768477994
BSSC,TUR,2020,7129.065213357496
BSSC,TUR,2025,7280.799823470337
BSSC,TUR,2030,7585.067421093769
BSSC,TUR,2035,7841.8187577184735
BSSC,TUR,2040,8005.5779800680875
BSSC,TUR,2045,8058.630341904576
BSSC,TUR,2050,8010.882651815194
BSSC,TUR,2060,7767.629642745782
BSSC,TUR,2070,7408.853351871541
BSSC,TUR,2080,6994.56356512926
BSSC,TUR,2090,6593.372841075639
BSSC,TUR,2100,6179.023275098413
CSSW,TUR,2005,881.9020921100484
CSSW,TUR,2010,786.4637709652783
CSSW,TUR,2015,754.7552616612941
CSSW,TUR,2020,715.8482765420811
CSSW,TUR,2025,735.0145255623843
CSSW,TUR,2030,764.6998741218667
CSSW,TUR,2035,788.3701493067258
CSSW,TUR,2040,802.4374097253535
CSSW,TUR,2045,804.7254410781452
CSSW,TUR,2050,798.2281851349295
CSSW,TUR,2060,774.6145212312565
CSSW,TUR,2070,744.3260811095622
CSSW,TUR,2080,708.380704066446
CSSW,TUR,2090,666.8331165459105
CSSW,TUR,2100,626.9163932403775
MSEC,TUR,2005,7098.347411573608
MSEC,TUR,2010,6645.487593470215
MSEC,TUR,2015,6591.096689648669
MSEC,TUR,2020,6281.905564210409
MSEC,TUR,2025,6373.171410762487
MSEC,TUR,2030,6579.821728527757
MSEC,TUR,2035,6751.19743898317
MSEC,TUR,2040,6855.029579066723
MSEC,TUR,2045,6887.818370358324
MSEC,TUR,2050,6865.952295116017
MSEC,TUR,2060,6731.850937400563
MSEC,TUR,2070,6546.371393068912
MSEC,TUR,2080,6350.596041498884
MSEC,TUR,2090,6071.959591726724
MSEC,TUR,2100,5740.8317928925235
TIEU,TUR,2005,4331.996700555954
TIEU,TUR,2010,3983.7631622520303
TIEU,TUR,2015,3899.6343054414037
TIEU,TUR,2020,3704.553252675566
TIEU,TUR,2025,3760.431667064565
TIEU,TUR,2030,3900.071230070899
TIEU,TUR,2035,4023.204626378675
TIEU,TUR,2040,4110.341036023813
TIEU,TUR,2045,4163.511486477364
TIEU,TUR,2050,4189.696951025544
TIEU,TUR,2060,4205.183808669353
TIEU,TUR,2070,4192.294364164658
TIEU,TUR,2080,4112.128548505116
TIEU,TUR,2090,3997.9447846443513
TIEU,TUR,2100,3857.433398363031
AECC,TZA,2005,6986.758089046623
AECC,TZA,2010,8115.589079533567
AECC,TZA,2015,8880.59121408903
AECC,TZA,2020,8815.457699012035
AECC,TZA,2025,9289.076741990564
AECC,TZA,2030,10097.200673993844
AECC,TZA,2035,11123.420381629217
AECC,TZA,2040,12287.361675387127
AECC,TZA,2045,13657.927874116845
AECC,TZA,2050,14861.064628773469
AECC,TZA,2060,15971.151324911243
AECC,TZA,2070,16459.673907550263
AECC,TZA,2080,16137.029623330694
AECC,TZA,2090,16026.434729074952
AECC,TZA,2100,16558.952214831694
CONG,TZA,2005,2049.160258065466
CONG,TZA,2010,2397.460338119865
CONG,TZA,2015,2666.829715521101
CONG,TZA,2020,2676.20346161175
CONG,TZA,2025,2885.8395273644364
CONG,TZA,2030,3260.6110071315593
CONG,TZA,2035,3778.941043824052
CONG,TZA,2040,4341.2529734295895
CONG,TZA,2045,4873.569143946474
CONG,TZA,2050,5287.772570014524
CONG,TZA,2060,5871.933968323049
CONG,TZA,2070,6281.129940343202
CONG,TZA,2080,6131.302658095203
CONG,TZA,2090,5975.430698304124
CONG,TZA,2100,6014.4614505856
NILE,TZA,2005,2700.639708667513
NILE,TZA,2010,3125.758197867791
NILE,TZA,2015,3381.473850773661
NILE,TZA,2020,3318.548033567269
NILE,TZA,2025,3416.4107418053954
NILE,TZA,2030,3555.582908424333
NILE,TZA,2035,3712.0154112667283
NILE,TZA,2040,3828.0658836580324
NILE,TZA,2045,3942.743283921339
NILE,TZA,2050,3999.003484799608
NILE,TZA,2060,3972.1413694515045
NILE,TZA,2070,3968.255466613686
NILE,TZA,2080,3851.947019620611
NILE,TZA,2090,4102.58449326299
NILE,TZA,2100,4534.966731187564
RIFT,TZA,2005,2658.984833034896
RIFT,TZA,2010,3092.799224548345
RIFT,TZA,2015,3373.067617629209
RIFT,TZA,2020,3361.735258891559
RIFT,TZA,2025,3567.8745811662407
RIFT,TZA,2030,3913.684973643349
RIFT,TZA,2035,4337.786582093043
RIFT,TZA,2040,4797.216495632251
RIFT,TZA,2045,5311.244911071045
RIFT,TZA,2050,5753.311351521879
RIFT,TZA,2060,6238.408638790519
RIFT,TZA,2070,6503.792957137976
RIFT,TZA,2080,6303.065861790044
RIFT,TZA,2090,6128.84879923074
RIFT,TZA,2100,6196.871819910675
NILE,UGA,2005,7649.845796104707
NILE,UGA,2010,8454.393921174893
NILE,UGA,2015,8638.062323166667
NILE,UGA,2020,8384.64283944532
NILE,UGA,2025,8464.577371595868
NILE,UGA,2030,8562.597314900793
NILE,UGA,2035,8498.58253428459
NILE,UGA,2040,8347.893102256712
NILE,UGA,2045,8216.68292389251
NILE,UGA,2050,8135.502026967904
NILE,UGA,2060,8034.421248866306
NILE,UGA,2070,8156.317670546535
NILE,UGA,2080,8448.573527619918
NILE,UGA,2090,8662.519081183767
NILE,UGA,2100,8632.679528059827
BSNC,UKR,2005,8234.890512109561
BSNC,UKR,2010,8750.702193784198
BSNC,UKR,2015,9266.83358855585
BSNC,UKR,2020,9234.442913035935
BSNC,UKR,2025,9294.533170098657
BSNC,UKR,2030,9443.845680313898
BSNC,UKR,2035,9684.780977633558
BSNC,UKR,2040,10024.042708643037
BSNC,UKR,2045,10300.004278290115
BSNC,UKR,2050,10526.661143546722
BSNC,UKR,2060,10758.593623523575
BSNC,UKR,2070,10861.976798438462
BSNC,UKR,2080,10892.877452839968
BSNC,UKR,2090,10812.214102860537
BSNC,UKR,2100,10686.023325589596
DANU,UKR,2005,934.9062276979321
DANU,UKR,2010,989.2878142468448
DANU,UKR,2015,1117.3015380735274
DANU,UKR,2020,1101.4332152952854
DANU,UKR,2025,1112.4841595448256
DANU,UKR,2030,1151.908866092793
DANU,UKR,2035,1198.1197656241075
DANU,UKR,2040,1251.0855340759185
DANU,UKR,2045,1305.0256111972185
DANU,UKR,2050,1364.080893843672
DANU,UKR,2060,1462.1196985329898
DANU,UKR,2070,1493.5463535415915
DANU,UKR,2080,1522.5079628082765
DANU,UKR,2090,1525.661569640439
DANU,UKR,2100,1517.013324814813
DNIE,UKR,2005,3446.8123034723326
DNIE,UKR,2010,3379.4049097241386
DNIE,UKR,2015,3552.807621120139
DNIE,UKR,2020,3528.960912801495
DNIE,UKR,2025,3577.629466721558
DNIE,UKR,2030,3669.9468325945086
DNIE,UKR,2035,3771.629493911775
DNIE,UKR,2040,3887.7255941867456
DNIE,UKR,2045,3994.330166004586
DNIE,UKR,2050,4094.8547061935433
DNIE,UKR,2060,4236.376409849029
DNIE,UKR,2070,4271.563994983573
DNIE,UKR,2080,4317.480756547571
DNIE,UKR,2090,4329.861124615767
DNIE,UKR,2100,4315.185243969065
DNIP,UKR,2005,14847.231037635094
DNIP,UKR,2010,15115.813098748182
DNIP,UKR,2015,15587.233517488208
DNIP,UKR,2020,15558.353207573877
DNIP,UKR,2025,15768.808419393376
DNIP,UKR,2030,16164.50962316196
DNIP,UKR,2035,16637.286720636315
DNIP,UKR,2040,17201.897022528057
DNIP,UKR,2045,17687.217418034918
DNIP,UKR,2050,18123.17676393581
DNIP,UKR,2060,18731.100664077065
DNIP,UKR,2070,18963.96726128664
DNIP,UKR,2080,19168.862609618576
DNIP,UKR,2090,19038.298302119456
DNIP,UKR,2100,18828.893034841967
DONN,UKR,2005,2894.384510706715
DONN,UKR,2010,3088.982395592181
DONN,UKR,2015,3296.082947894954
DONN,UKR,2020,3286.548139798306
DONN,UKR,2025,3324.0559505028673
DONN,UKR,2030,3398.4500662342357
DONN,UKR,2035,3504.4536802516577
DONN,UKR,2040,3643.9851955156455
DONN,UKR,2045,3765.415518982343
DONN,UKR,2050,3872.3888387827797
DONN,UKR,2060,4024.255434047887
DONN,UKR,2070,4132.309714934768
DONN,UKR,2080,4211.158788795465
DONN,UKR,2090,4236.899244465956
DONN,UKR,2100,4234.982197258852
LAPL,URY,2005,640.8306206084849
LAPL,URY,2010,1092.0554567811953
LAPL,URY,2015,1305.3883259403437
LAPL,URY,2020,1242.7462797371727
LAPL,URY,2025,1266.749843053262
LAPL,URY,2030,1255.0020404610739
LAPL,URY,2035,1244.1489832263476
LAPL,URY,2040,1245.2062741714326
LAPL,URY,2045,1244.080039103382
LAPL,URY,2050,1226.3349978550698
LAPL,URY,2060,1175.601555477624
LAPL,URY,2070,1098.6002953468562
LAPL,URY,2080,1027.6148612373713
LAPL,URY,2090,993.7522800651418
LAPL,URY,2100,984.1925735810014
UBSA,URY,2005,197.2215610863669
UBSA,URY,2010,246.95930693879467
UBSA,URY,2015,326.58532271407296
UBSA,URY,2020,315.1003748490714
UBSA,URY,2025,312.0797699509832
UBSA,URY,2030,300.28407193022593
UBSA,URY,2035,290.3920099387101
UBSA,URY,2040,283.35299640311894
UBSA,URY,2045,280.5398659349521
UBSA,URY,2050,276.03084254832567
UBSA,URY,2060,254.9390584279975
UBSA,URY,2070,223.02033434058563
UBSA,URY,2080,192.28928154047034
UBSA,URY,2090,176.77498447563957
UBSA,URY,2100,166.15425011548152
COLU,USA,2005,9975.53632853816
COLU,USA,2010,9245.259085300064
COLU,USA,2015,9084.694886886764
COLU,USA,2020,8958.37828039596
COLU,USA,2025,9088.209437900257
COLU,USA,2030,8650.878140332043
COLU,USA,2035,8413.078643504747
COLU,USA,2040,8277.913256205147
COLU,USA,2045,8277.57842412337
COLU,USA,2050,8235.260506213093
COLU,USA,2060,8139.791061657481
COLU,USA,2070,8207.171989726157
COLU,USA,2080,7968.403756958391
COLU,USA,2090,7460.054513436826
COLU,USA,2100,6860.5111000935685
GFCO,USA,2005,13050.313913536074
GFCO,USA,2010,12069.363056654223
GFCO,USA,2015,12427.182626351121
GFCO,USA,2020,12097.730435287525
GFCO,USA,2025,12165.489379091929
GFCO,USA,2030,11085.470980514601
GFCO,USA,2035,10313.286364126594
GFCO,USA,2040,10016.95527341675
GFCO,USA,2045,10250.714856299419
GFCO,USA,2050,10564.085142171438
GFCO,USA,2060,11987.161657259496
GFCO,USA,2070,14224.912813456656
GFCO,USA,2080,15230.4542531131
GFCO,USA,2090,15862.68129305161
GFCO,USA,2100,16593.37431605909
GMAN,USA,2005,19804.184130235182
GMAN,USA,2010,18940.81887055772
GMAN,USA,2015,18782.35339075514
GMAN,USA,2020,18684.87359912078
GMAN,USA,2025,19474.929598512525
GMAN,USA,2030,18795.013491979345
GMAN,USA,2035,18729.998431739474
GMAN,USA,2040,19082.019875209597
GMAN,USA,2045,19810.42422489162
GMAN,USA,2050,20568.902712161896
GMAN,USA,2060,21600.508837512796
GMAN,USA,2070,21706.87735935836
GMAN,USA,2080,21932.194434890393
GMAN,USA,2090,22029.081559094797
GMAN,USA,2100,21876.635736828674
MSMM,USA,2005,108538.23415954105
MSMM,USA,2010,103688.81563393888
MSMM,USA,2015,102194.45077542067
MSMM,USA,2020,101668.69946933871
MSMM,USA,2025,107858.74927026243
MSMM,USA,2030,109426.6750085504
MSMM,USA,2035,113128.5289489982
MSMM,USA,2040,117140.8233503481
MSMM,USA,2045,122356.33352352155
MSMM,USA,2050,126777.78530375115
MSMM,USA,2060,138833.43477279786
MSMM,USA,2070,157757.73135600248
MSMM,USA,2080,170010.74390930266
MSMM,USA,2090,175166.7221969147
MSMM,USA,2100,175914.9484219311
NACC,USA,2005,1898.4134630985611
NACC,USA,2010,1749.5652927394424
NACC,USA,2015,1758.1307954564618
NACC,USA,2020,1711.198356375815
NACC,USA,2025,1739.2163650973698
NACC,USA,2030,1616.4484909960784
NACC,USA,2035,1553.3299880342518
NACC,USA,2040,1521.8036636847578
NACC,USA,2045,1534.6246495372966
NACC,USA,2050,1550.5970833497024
NACC,USA,2060,1593.1499879369649
NACC,USA,2070,1756.3235952371501
NACC,USA,2080,1903.237190670462
NACC,USA,2090,1980.5114173499755
NACC,USA,2100,1934.4483089496578
AMDA,UZB,2005,2160.793103441163
AMDA,UZB,2010,2110.9060922077524
AMDA,UZB,2015,2082.1191335600097
AMDA,UZB,2020,2051.22503803653
AMDA,UZB,2025,2158.2631847095818
AMDA,UZB,2030,2350.8273078691195
AMDA,UZB,2035,2582.734373350737
AMDA,UZB,2040,2834.7855128987258
AMDA,UZB,2045,3139.2266399603236
AMDA,UZB,2050,3469.6982823969447
AMDA,UZB,2060,4018.904359361622
AMDA,UZB,2070,4329.08418398608
AMDA,UZB,2080,4382.946449712906
AMDA,UZB,2090,4217.805355908818
AMDA,UZB,2100,4056.9237530144287
CSEC,UZB,2005,207.2053338697682
CSEC,UZB,2010,200.76873515040748
CSEC,UZB,2015,197.70988625082202
CSEC,UZB,2020,192.42998395774424
CSEC,UZB,2025,196.85056064107536
CSEC,UZB,2030,205.46179704484678
CSEC,UZB,2035,214.63259521591476
CSEC,UZB,2040,209.77484573818072
CSEC,UZB,2045,203.76438012481748
CSEC,UZB,2050,196.9337342590404
CSEC,UZB,2060,183.30280928370527
CSEC,UZB,2070,181.4664733074225
CSEC,UZB,2080,182.61897975240595
CSEC,UZB,2090,184.91478625544548
CSEC,UZB,2100,187.04504741715058
SYRD,UZB,2005,1796.3851705832044
SYRD,UZB,2010,1744.6720897693447
SYRD,UZB,2015,1709.8502995504252
SYRD,UZB,2020,1680.9142782262988
SYRD,UZB,2025,1716.1285725622179
SYRD,UZB,2030,1705.6529121170743
SYRD,UZB,2035,1576.1129498957605
SYRD,UZB,2040,1423.271215164399
SYRD,UZB,2045,1243.945317583821
SYRD,UZB,2050,1056.3253315870118
SYRD,UZB,2060,765.1389470931068
SYRD,UZB,2070,579.8356554654404
SYRD,UZB,2080,497.4351954785338
SYRD,UZB,2090,511.3549804379423
SYRD,UZB,2100,557.6826070442884
CARC,VCT,2005,1.3021692403674554
CARC,VCT,2010,10.78310738647418
CARC,VCT,2015,7.403704788757518
CARC,VCT,2020,7.175725229586884
CARC,VCT,2025,7.03909819895927
CARC,VCT,2030,6.909676796394543
CARC,VCT,2035,6.819013907056531
CARC,VCT,2040,6.758387265928986
CARC,VCT,2045,6.738380164743028
CARC,VCT,2050,6.803469957747232
CARC,VCT,2060,7.883596464993262
CARC,VCT,2070,12.300800949683365
CARC,VCT,2080,26.263027494822165
CARC,VCT,2090,32.27027526306233
CARC,VCT,2100,31.58150074203401
HRIV,VNM,2005,2383.107149520898
HRIV,VNM,2010,2585.9149378397665
HRIV,VNM,2015,2996.2394221864442
HRIV,VNM,2020,3151.9699760215763
HRIV,VNM,2025,3368.5869873257666
HRIV,VNM,2030,3543.9271346747655
HRIV,VNM,2035,3552.09738558875
HRIV,VNM,2040,3545.39317447345
HRIV,VNM,2045,3545.745836234437
HRIV,VNM,2050,3546.8454163985925
HRIV,VNM,2060,3546.9744842272994
HRIV,VNM,2070,3540.1239981405106
HRIV,VNM,2080,3529.2035796556634
HRIV,VNM,2090,3542.070777476471
HRIV,VNM,2100,3559.662004548274
MEKO,VNM,2005,2270.7223283490325
MEKO,VNM,2010,2432.241956928765
MEKO,VNM,2015,2750.649783862555
MEKO,VNM,2020,2833.5666574803304
MEKO,VNM,2025,2946.9700524375844
MEKO,VNM,2030,3077.707769732329
MEKO,VNM,2035,3238.321627102394
MEKO,VNM,2040,3385.7995165395046
MEKO,VNM,2045,3467.663051095738
MEKO,VNM,2050,3518.1024616798945
MEKO,VNM,2060,3697.6529800677476
MEKO,VNM,2070,3632.124665474715
MEKO,VNM,2080,3385.5007007447116
MEKO,VNM,2090,3210.409912198948
MEKO,VNM,2100,3117.628072896125
VNCO,VNM,2005,3627.967921206436
VNCO,VNM,2010,3892.7484649135477
VNCO,VNM,2015,4393.55964036061
VNCO,VNM,2020,4539.78201559823
VNCO,VNM,2025,4749.536744776822
VNCO,VNM,2030,4983.3941035694215
VNCO,VNM,2035,5252.667956618136
VNCO,VNM,2040,5488.680882120714
VNCO,VNM,2045,5595.112040965025
VNCO,VNM,2050,5633.918002824157
VNCO,VNM,2060,5829.019955223548
VNCO,VNM,2070,5529.434469175205
VNCO,VNM,2080,5283.501381376714
VNCO,VNM,2090,5261.351089469804
VNCO,VNM,2100,5284.549576816581
SPII,VUT,2005,69.89158757595037
SPII,VUT,2010,72.03859233218115
SPII,VUT,2015,72.10421201048668
SPII,VUT,2020,74.31466721035385
SPII,VUT,2025,77.22420955373178
SPII,VUT,2030,81.34177492752144
SPII,VUT,2035,85.97342744899068
SPII,VUT,2040,89.74841570831882
SPII,VUT,2045,92.92402196399695
SPII,VUT,2050,96.78780687204103
SPII,VUT,2060,100.26292085024896
SPII,VUT,2070,99.75000791813108
SPII,VUT,2080,102.75588614009516
SPII,VUT,2090,107.94752019162149
SPII,VUT,2100,111.50834121977377
LIMP,ZAF,2005,1721.3260264421144
LIMP,ZAF,2010,1680.952393297007
LIMP,ZAF,2015,1638.113012178594
LIMP,ZAF,2020,1562.7298681324683
LIMP,ZAF,2025,1542.0972561489075
LIMP,ZAF,2030,1461.270973727882
LIMP,ZAF,2035,1333.497390059251
LIMP,ZAF,2040,1232.3885895672086
LIMP,ZAF,2045,1187.3028392097153
LIMP,ZAF,2050,1189.748274448941
LIMP,ZAF,2060,1262.98760618969
LIMP,ZAF,2070,1481.7760019033763
LIMP,ZAF,2080,1682.377194774407
LIMP,ZAF,2090,1755.8513600717517
LIMP,ZAF,2100,1685.9419514769793
ORAN,ZAF,2005,3887.4228289890007
ORAN,ZAF,2010,3626.0308959218473
ORAN,ZAF,2015,3363.243011162073
ORAN,ZAF,2020,2963.9223808505867
ORAN,ZAF,2025,2705.878400103402
ORAN,ZAF,2030,2351.349912072221
ORAN,ZAF,2035,2101.4127030404984
ORAN,ZAF,2040,1955.8813729386711
ORAN,ZAF,2045,1921.9763080147811
ORAN,ZAF,2050,1949.8593073845639
ORAN,ZAF,2060,1986.2500638764081
ORAN,ZAF,2070,2124.9011021697106
ORAN,ZAF,2080,2135.5287501727153
ORAN,ZAF,2090,2480.1912223092613
ORAN,ZAF,2100,2812.2491058196647
SASC,ZAF,2005,3632.186331698403
SASC,ZAF,2010,3609.8729201774836
SASC,ZAF,2015,3720.617953224002
SASC,ZAF,2020,3489.359529298791
SASC,ZAF,2025,3101.995675414762
SASC,ZAF,2030,2704.719332378156
SASC,ZAF,2035,2474.3572570823358
SASC,ZAF,2040,2378.469525975174
SASC,ZAF,2045,2425.2973953615146
SASC,ZAF,2050,2554.1167362451233
SASC,ZAF,2060,2845.2921174888406
SASC,ZAF,2070,3294.0417161525957
SASC,ZAF,2080,3993.129814062002
SASC,ZAF,2090,4872.281904552604
SASC,ZAF,2100,5445.771891854977
SAWC,ZAF,2005,1065.6075794406013
SAWC,ZAF,2010,933.2143167131961
SAWC,ZAF,2015,800.6967521502544
SAWC,ZAF,2020,725.8953691483529
SAWC,ZAF,2025,652.1474649190071
SAWC,ZAF,2030,576.3623899028833
SAWC,ZAF,2035,541.2332802916414
SAWC,ZAF,2040,539.5804212157334
SAWC,ZAF,2045,571.695379987327
SAWC,ZAF,2050,625.1613294133618
SAWC,ZAF,2060,772.0458384196535
SAWC,ZAF,2070,968.1190077590846
SAWC,ZAF,2080,1124.33125438007
SAWC,ZAF,2090,1274.7349483200358
SAWC,ZAF,2100,1390.858523796851
CONG,ZMB,2005,562.2843914672981
CONG,ZMB,2010,675.4402265229095
CONG,ZMB,2015,756.4130750614371
CONG,ZMB,2020,765.3127220084015
CONG,ZMB,2025,778.117771046089
CONG,ZMB,2030,786.1563355543501
CONG,ZMB,2035,796.192996533732
CONG,ZMB,2040,808.8621757683007
CONG,ZMB,2045,819.1040732691706
CONG,ZMB,2050,825.8072730879637
CONG,ZMB,2060,820.1089880939306
CONG,ZMB,2070,771.536204103994
CONG,ZMB,2080,725.6806776138434
CONG,ZMB,2090,713.9865962539507
CONG,ZMB,2100,755.6499690185897
ZAMB,ZMB,2005,2158.4089324879064
ZAMB,ZMB,2010,2755.537664403707
ZAMB,ZMB,2015,3004.739641755135
ZAMB,ZMB,2020,3065.6079885005897
ZAMB,ZMB,2025,3190.113639308461
ZAMB,ZMB,2030,3307.2971931377992
ZAMB,ZMB,2035,3423.8340477231814
ZAMB,ZMB,2040,3550.9898320980315
ZAMB,ZMB,2045,3671.8913092067555
ZAMB,ZMB,2050,3801.9054498611536
ZAMB,ZMB,2060,4054.435181777164
ZAMB,ZMB,2070,4126.970012984298
ZAMB,ZMB,2080,4145.195492260094
ZAMB,ZMB,2090,4192.184431008404
