basin,year,type,Value
AFG_CSEC,2020,MNGPAS,285.3881357081012
AFG_CSEC,2020,RAN,4008.470296726375
AFG_CSEC,2020,PDRIR,12.27175595563479
AFG_CSEC,2020,WHTIR,78.38280230837476
AFG_CSEC,2020,GROIR,49.85282039047927
AFG_CSEC,2020,OSDIR,3.687964447682933
AFG_CSEC,2020,OTH_AIR,11.3505635784358
AFG_CSEC,2020,PDRRF,3.3139937033211178
AFG_CSEC,2020,WHTRF,262.3597126380365
AFG_CSEC,2020,GRORF,26.904817612370923
AFG_CSEC,2020,OSDRF,0.649899848491716
AFG_CSEC,2020,OTH_ARF,65.70862483142625
AFG_CSEC,2020,CLDEGS,508.7483041911558
AFG_CSEC,2020,NRGABD,12.620538993376144
AFG_CSEC,2020,DEF,8.2069939791157
AFG_CSEC,2020,DEG,298.225207439993
AFG_CSEC,2020,NRGABDCUM,36.49555103543561
AFG_CSEC,2020,C_BIR,0.4640196978986089
AFG_CSEC,2020,C_BRF,1.4718350836427359
AFG_CSEC,2025,FRS,37.15638724787469
AFG_CSEC,2025,GL,2983.7053526766294
AFG_CSEC,2025,CL,516.8957381804614
AFG_CSEC,2025,CROP_FLW,732.1773473561638
AFG_CSEC,2025,PAS,4165.162067429515
AFG_CSEC,2025,OL,0.0002040535279173606
AFG_CSEC,2025,PRMFRS,33.885887780252766
AFG_CSEC,2025,SECFRS,3.2704994676219203
AFG_CSEC,2025,MNGFRS,8.010415679993915
AFG_CSEC,2025,UMNFRS,29.145971567880768
AFG_CSEC,2025,NRMFRS,37.15638724787469
AFG_CSEC,2025,AGOFRS,21.44749489940208
AFG_CSEC,2025,PRMGL,2137.748035801591
AFG_CSEC,2025,SECGL,845.9573168750385
AFG_CSEC,2025,MNGPAS,285.3881443277901
AFG_CSEC,2025,RAN,3879.773923101724
AFG_CSEC,2025,PDRIR,12.271663994337905
AFG_CSEC,2025,WHTIR,78.38180917577944
AFG_CSEC,2025,GROIR,49.85240419693187
AFG_CSEC,2025,OSDIR,3.687964447682933
AFG_CSEC,2025,OTH_AIR,11.35044719294849
AFG_CSEC,2025,PDRRF,3.130223948362898
AFG_CSEC,2025,WHTRF,263.5220321239095
AFG_CSEC,2025,GRORF,26.89962413253492
AFG_CSEC,2025,OSDRF,0.63101408986618
AFG_CSEC,2025,OTH_ARF,65.44770096935136
AFG_CSEC,2025,CLDEGS,509.50376870490317
AFG_CSEC,2025,NRFABD,3.2704994676219203
AFG_CSEC,2025,NRGABD,180.07104003699473
AFG_CSEC,2025,DEG,0.9097640740482236
AFG_CSEC,2025,NRGABDCUM,96.8981031332466
AFG_CSEC,2025,C_BIR,0.4640196978986089
AFG_CSEC,2025,C_BRF,1.256807680235192
AFG_CSEC,2030,FRS,27.169555517773123
AFG_CSEC,2030,GL,2642.854763079316
AFG_CSEC,2030,CL,518.3385983508589
AFG_CSEC,2030,CROP_FLW,649.7265758827066
AFG_CSEC,2030,PAS,4503.354704690804
AFG_CSEC,2030,SL,93.65285085001906
AFG_CSEC,2030,OL,0.0002699099440463983
AFG_CSEC,2030,PRMFRS,27.169555517773123
AFG_CSEC,2030,UMNFRS,27.169555517773123
AFG_CSEC,2030,NRMFRS,27.169528348217607
AFG_CSEC,2030,AGOFRS,21.44749489940208
AFG_CSEC,2030,PRMGL,2003.1014315997577
AFG_CSEC,2030,SECGL,639.7533314795583
AFG_CSEC,2030,MNGPAS,623.9574229034044
AFG_CSEC,2030,RAN,3879.3972817873987
AFG_CSEC,2030,PDRIR,12.270705340294862
AFG_CSEC,2030,WHTIR,78.37416098250148
AFG_CSEC,2030,GROIR,49.848173636286994
AFG_CSEC,2030,OSDIR,3.687964447682933
AFG_CSEC,2030,OTH_AIR,11.349818368497267
AFG_CSEC,2030,PDRRF,2.84900853771573
AFG_CSEC,2030,WHTRF,263.5654880467583
AFG_CSEC,2030,GRORF,26.92343957708418
AFG_CSEC,2030,OSDRF,0.6276115218814721
AFG_CSEC,2030,OTH_ARF,66.93923293623067
AFG_CSEC,2030,CLDEGS,511.228015248678
AFG_CSEC,2030,NRGABD,15.103241276732199
AFG_CSEC,2030,DEF,9.986858899657076
AFG_CSEC,2030,DEG,355.9536551474786
AFG_CSEC,2030,NRGABDCUM,68.10775515878984
AFG_CSEC,2030,C_BIR,0.4640196978986089
AFG_CSEC,2030,C_BRF,1.438839751700408
AFG_CSEC,2040,FRS,30.309845704536663
AFG_CSEC,2040,GL,2676.3974611212643
AFG_CSEC,2040,CL,611.7807434548723
AFG_CSEC,2040,CROP_FLW,723.5195556652453
AFG_CSEC,2040,PAS,4271.878836718089
AFG_CSEC,2040,SL,121.21065213820856
AFG_CSEC,2040,OL,0.00012616102189826964
AFG_CSEC,2040,PRMFRS,27.169555517773123
AFG_CSEC,2040,SECFRS,3.140290186763539
AFG_CSEC,2040,MNGFRS,3.140290186763539
AFG_CSEC,2040,UMNFRS,27.169555517773123
AFG_CSEC,2040,NRMFRS,30.309845704536663
AFG_CSEC,2040,AGOFRS,21.44749489940208
AFG_CSEC,2040,PRMGL,1989.8888677922364
AFG_CSEC,2040,SECGL,686.5085933290266
AFG_CSEC,2040,MNGPAS,623.9574843078589
AFG_CSEC,2040,RAN,3647.9213524102306
AFG_CSEC,2040,PDRIR,12.270311685829506
AFG_CSEC,2040,WHTIR,78.37102440322249
AFG_CSEC,2040,GROIR,49.8465407630579
AFG_CSEC,2040,OSDIR,3.687964447682933
AFG_CSEC,2040,OTH_AIR,11.349545841870547
AFG_CSEC,2040,PDRRF,6.094527738029882
AFG_CSEC,2040,WHTRF,317.73837046325775
AFG_CSEC,2040,GRORF,34.837518620542696
AFG_CSEC,2040,OSDRF,1.633708241016596
AFG_CSEC,2040,OTH_ARF,93.53884447975882
AFG_CSEC,2040,CLDEGS,598.0165397480039
AFG_CSEC,2040,NRFABD,3.140290186763539
AFG_CSEC,2040,NRGABD,77.90325664302091
AFG_CSEC,2040,DEG,44.36034931216392
AFG_CSEC,2040,NRGABDCUM,66.15370701532864
AFG_CSEC,2040,C_BIR,0.4640196978986089
AFG_CSEC,2040,C_BRF,1.9480843646717119
AFG_CSEC,2050,FRS,46.00005227564254
AFG_CSEC,2050,GL,2975.8843970240778
AFG_CSEC,2050,CL,792.4942145753876
AFG_CSEC,2050,CROP_FLW,858.7617917598028
AFG_CSEC,2050,PAS,3613.7467294572325
AFG_CSEC,2050,SL,148.20974870962334
AFG_CSEC,2050,OL,0.00028672419467517694
AFG_CSEC,2050,PRMFRS,27.169555517773123
AFG_CSEC,2050,SECFRS,18.830496757869415
AFG_CSEC,2050,MNGFRS,18.830496757869415
AFG_CSEC,2050,UMNFRS,27.169555517773123
AFG_CSEC,2050,NRMFRS,46.00005227564254
AFG_CSEC,2050,AGOFRS,21.44749489940208
AFG_CSEC,2050,PRMGL,1953.3044584165114
AFG_CSEC,2050,SECGL,1022.5799386075664
AFG_CSEC,2050,MNGPAS,623.9574734471278
AFG_CSEC,2050,RAN,2989.7892560101072
AFG_CSEC,2050,PDRIR,12.244775406318958
AFG_CSEC,2050,WHTIR,78.19377140821268
AFG_CSEC,2050,GROIR,49.71960148133879
AFG_CSEC,2050,OSDIR,3.6493634520871767
AFG_CSEC,2050,OTH_AIR,11.321417855256037
AFG_CSEC,2050,PDRRF,13.12998536949652
AFG_CSEC,2050,WHTRF,417.3568198050896
AFG_CSEC,2050,GRORF,62.87021532518547
AFG_CSEC,2050,OSDRF,4.67648840372518
AFG_CSEC,2050,OTH_ARF,135.99210653424507
AFG_CSEC,2050,CLDEGS,776.5139774749873
AFG_CSEC,2050,NRFABD,15.690206571105875
AFG_CSEC,2050,NRGABD,356.8070124898912
AFG_CSEC,2050,DEG,57.320263981017824
AFG_CSEC,2050,NRFABDCUM,4.575552783148055
AFG_CSEC,2050,NRGABDCUM,184.64105261763254
AFG_CSEC,2050,C_BIR,0.45804240914499694
AFG_CSEC,2050,C_BRF,2.8814933832990564
AFG_CSEC,2060,FRS,74.96661931659462
AFG_CSEC,2060,GL,3602.3327732521643
AFG_CSEC,2060,CL,1061.7937554778384
AFG_CSEC,2060,CROP_FLW,1093.8932124901332
AFG_CSEC,2060,PAS,2423.421080590463
AFG_CSEC,2060,SL,178.68945945419492
AFG_CSEC,2060,OL,0.0002487172292426161
AFG_CSEC,2060,PRMFRS,27.169555517773123
AFG_CSEC,2060,SECFRS,47.7970637988215
AFG_CSEC,2060,MNGFRS,47.7970637988215
AFG_CSEC,2060,UMNFRS,27.169555517773123
AFG_CSEC,2060,NRMFRS,74.96661931659462
AFG_CSEC,2060,AGOFRS,21.44749489940208
AFG_CSEC,2060,PRMGL,1933.1792013992297
AFG_CSEC,2060,SECGL,1669.1535718529358
AFG_CSEC,2060,MNGPAS,623.9574845615456
AFG_CSEC,2060,RAN,1799.463596028917
AFG_CSEC,2060,PDRIR,12.224521204925091
AFG_CSEC,2060,WHTIR,78.07022835546658
AFG_CSEC,2060,GROIR,49.62423016734008
AFG_CSEC,2060,OSDIR,3.6251749845141488
AFG_CSEC,2060,OTH_AIR,11.302436351037498
AFG_CSEC,2060,PDRRF,20.002897432724218
AFG_CSEC,2060,WHTRF,584.8538615686282
AFG_CSEC,2060,GRORF,97.85666028177205
AFG_CSEC,2060,OSDRF,8.155859520725272
AFG_CSEC,2060,OTH_ARF,191.6018964748835
AFG_CSEC,2060,CLDEGS,1014.6378777135404
AFG_CSEC,2060,NRFABD,28.966567040952075
AFG_CSEC,2060,NRGABD,673.1842524580235
AFG_CSEC,2060,DEG,46.73624641084249
AFG_CSEC,2060,NRFABDCUM,33.54211982410013
AFG_CSEC,2060,NRGABDCUM,764.9185099300344
AFG_CSEC,2060,C_BIR,0.4542996208600249
AFG_CSEC,2060,C_BRF,4.021419765613159
AFG_CSEC,2070,FRS,89.70957854914684
AFG_CSEC,2070,GL,4585.330175583001
AFG_CSEC,2070,CL,1489.548938574087
AFG_CSEC,2070,CROP_FLW,1428.673831098548
AFG_CSEC,2070,PAS,633.981772144928
AFG_CSEC,2070,SL,207.85266768061322
AFG_CSEC,2070,OL,8.959273805931912e-05
AFG_CSEC,2070,PRMFRS,27.169555517773123
AFG_CSEC,2070,SECFRS,62.54002303137373
AFG_CSEC,2070,MNGFRS,62.54002303137373
AFG_CSEC,2070,UMNFRS,27.169555517773123
AFG_CSEC,2070,NRMFRS,89.70957854914684
AFG_CSEC,2070,AGOFRS,21.44749489940208
AFG_CSEC,2070,PRMGL,1775.5207570138432
AFG_CSEC,2070,SECGL,2809.809418569158
AFG_CSEC,2070,MNGPAS,554.2038742166357
AFG_CSEC,2070,RAN,79.77789792829249
AFG_CSEC,2070,PDRIR,12.21826015937785
AFG_CSEC,2070,WHTIR,78.03265594914772
AFG_CSEC,2070,GROIR,49.59147261449965
AFG_CSEC,2070,OSDIR,3.6109859065382848
AFG_CSEC,2070,OTH_AIR,11.294341464502857
AFG_CSEC,2070,PDRRF,24.476983668939273
AFG_CSEC,2070,WHTRF,866.6677599665209
AFG_CSEC,2070,GRORF,150.78710023869093
AFG_CSEC,2070,OSDRF,11.960717307613269
AFG_CSEC,2070,OTH_ARF,274.80310906386995
AFG_CSEC,2070,CLDEGS,1273.8188608463865
AFG_CSEC,2070,NRFABD,14.742959232552227
AFG_CSEC,2070,NRGABD,1169.6690734182434
AFG_CSEC,2070,DEG,186.6711988452178
AFG_CSEC,2070,NRFABDCUM,48.285079056652364
AFG_CSEC,2070,NRGABDCUM,1897.4691374430222
AFG_CSEC,2070,C_BIR,0.4520930516472429
AFG_CSEC,2070,C_BRF,5.653525254198704
AFG_CSEC,2080,FRS,94.82043971595341
AFG_CSEC,2080,GL,4837.0039647654185
AFG_CSEC,2080,CL,1571.9728316111243
AFG_CSEC,2080,CROP_FLW,1521.8981600250868
AFG_CSEC,2080,PAS,164.41722151937518
AFG_CSEC,2080,SL,244.98439455551662
AFG_CSEC,2080,OL,0.00020565947383881754
AFG_CSEC,2080,PRMFRS,27.16952834824478
AFG_CSEC,2080,SECFRS,67.65091136770864
AFG_CSEC,2080,MNGFRS,67.65091136770864
AFG_CSEC,2080,UMNFRS,27.16952834824478
AFG_CSEC,2080,NRMFRS,94.82053453639313
AFG_CSEC,2080,AGOFRS,21.44749489940208
AFG_CSEC,2080,PRMGL,1755.2690276713354
AFG_CSEC,2080,SECGL,3081.7349370940815
AFG_CSEC,2080,MNGPAS,143.949649492527
AFG_CSEC,2080,RAN,20.46757202684811
AFG_CSEC,2080,PDRIR,12.218204007212073
AFG_CSEC,2080,WHTIR,78.02429070412902
AFG_CSEC,2080,GROIR,49.5850488607255
AFG_CSEC,2080,OSDIR,3.600008922986091
AFG_CSEC,2080,OTH_AIR,11.289983898934947
AFG_CSEC,2080,PDRRF,31.190470182780697
AFG_CSEC,2080,WHTRF,871.1372271125654
AFG_CSEC,2080,GRORF,167.0582372615465
AFG_CSEC,2080,OSDRF,14.768401504153726
AFG_CSEC,2080,OTH_ARF,325.3955819331619
AFG_CSEC,2080,CLDEGS,1333.4261482755885
AFG_CSEC,2080,NRFABD,5.110955987246273
AFG_CSEC,2080,NRGABD,277.9842086693228
AFG_CSEC,2080,DEG,26.31005743022776
AFG_CSEC,2080,NRFABDCUM,53.395940223458936
AFG_CSEC,2080,NRGABDCUM,2159.091875855909
AFG_CSEC,2080,C_BIR,0.4503892450399049
AFG_CSEC,2080,C_BRF,7.255209622145359
AFG_CSEC,2090,FRS,97.70096926771801
AFG_CSEC,2090,GL,4965.216624463217
AFG_CSEC,2090,CL,1443.8951936302817
AFG_CSEC,2090,CROP_FLW,1512.7663633611799
AFG_CSEC,2090,PAS,136.22981123881993
AFG_CSEC,2090,SL,279.28800854301886
AFG_CSEC,2090,OL,0.00014012967326118098
AFG_CSEC,2090,PRMFRS,27.16952834824478
AFG_CSEC,2090,SECFRS,70.53144091947323
AFG_CSEC,2090,MNGFRS,70.53144091947323
AFG_CSEC,2090,UMNFRS,27.16952834824478
AFG_CSEC,2090,NRMFRS,97.70096926771801
AFG_CSEC,2090,AGOFRS,21.44749489940208
AFG_CSEC,2090,PRMGL,1755.2689561956636
AFG_CSEC,2090,SECGL,3209.9476682675545
AFG_CSEC,2090,MNGPAS,119.31917492592288
AFG_CSEC,2090,RAN,16.910636312897054
AFG_CSEC,2090,PDRIR,12.218204007212073
AFG_CSEC,2090,WHTIR,73.9182114979723
AFG_CSEC,2090,GROIR,49.002953884568996
AFG_CSEC,2090,OSDIR,3.600008922986091
AFG_CSEC,2090,OTH_AIR,11.289983898934947
AFG_CSEC,2090,PDRRF,27.67500068972978
AFG_CSEC,2090,WHTRF,755.4838245989064
AFG_CSEC,2090,GRORF,158.9032480179481
AFG_CSEC,2090,OSDRF,15.736092559379525
AFG_CSEC,2090,OTH_ARF,327.6470102930511
AFG_CSEC,2090,CLDEGS,1218.8895658958377
AFG_CSEC,2090,NRFABD,2.88052955176458
AFG_CSEC,2090,NRGABD,136.1037941694706
AFG_CSEC,2090,DEG,7.8908513193643275
AFG_CSEC,2090,NRFABDCUM,56.276469775223525
AFG_CSEC,2090,NRGABDCUM,2246.065266446559
AFG_CSEC,2090,C_BIR,0.4503892450399049
AFG_CSEC,2090,C_BRF,7.970503692617959
AFG_CSEC,2100,FRS,100.4227017909453
AFG_CSEC,2100,GL,5145.846032663011
AFG_CSEC,2100,CL,1268.357230171237
AFG_CSEC,2100,CROP_FLW,1497.9468090843343
AFG_CSEC,2100,PAS,123.79955495875521
AFG_CSEC,2100,SL,298.72460528279726
AFG_CSEC,2100,OL,0.000277475088716592
AFG_CSEC,2100,PRMFRS,27.16952834824478
AFG_CSEC,2100,SECFRS,73.25317344270051
AFG_CSEC,2100,MNGFRS,73.25317344270051
AFG_CSEC,2100,UMNFRS,27.16952834824478
AFG_CSEC,2100,NRMFRS,100.4227017909453
AFG_CSEC,2100,AGOFRS,21.44624107716348
AFG_CSEC,2100,PRMGL,1755.2690165699878
AFG_CSEC,2100,SECGL,3390.577016093023
AFG_CSEC,2100,MNGPAS,108.45758696372712
AFG_CSEC,2100,RAN,15.341967995028078
AFG_CSEC,2100,PDRIR,12.218204007212073
AFG_CSEC,2100,WHTIR,64.17388691131056
AFG_CSEC,2100,GROIR,44.13869416574956
AFG_CSEC,2100,OSDIR,3.600008922986091
AFG_CSEC,2100,OTH_AIR,10.820420596682935
AFG_CSEC,2100,PDRRF,20.502790683067598
AFG_CSEC,2100,WHTRF,631.5094505605517
AFG_CSEC,2100,GRORF,152.7224571348069
AFG_CSEC,2100,OSDRF,14.530122329964625
AFG_CSEC,2100,OTH_ARF,305.6746195612432
AFG_CSEC,2100,CLDEGS,1078.2122006804545
AFG_CSEC,2100,NRFABD,2.721732523227295
AFG_CSEC,2100,NRGABD,181.4581324161027
AFG_CSEC,2100,DEG,0.828775420330953
AFG_CSEC,2100,NRFABDCUM,58.998202298450806
AFG_CSEC,2100,NRGABDCUM,2361.9862380983927
AFG_CSEC,2100,C_BIR,0.4503892450399049
AFG_CSEC,2100,C_BRF,8.015955463514159
AFG_FARA,2005,FRS,2.123793599928018
AFG_FARA,2005,GL,1536.9822849991642
AFG_FARA,2005,CL,89.88869812754642
AFG_FARA,2005,CROP_FLW,177.14552114395872
AFG_FARA,2005,PAS,2436.083169348882
AFG_FARA,2005,SL,9.560510489098645
AFG_FARA,2005,OL,17.601795368612112
AFG_FARA,2005,PRMFRS,2.123793599928018
AFG_FARA,2005,MNGFRS,0.6295066311550471
AFG_FARA,2005,UMNFRS,1.494286968772971
AFG_FARA,2005,NRMFRS,2.123793599928018
AFG_FARA,2005,AGOFRS,7.158933494250251
AFG_FARA,2005,PRMGL,1293.6336140449685
AFG_FARA,2005,SECGL,243.34867095419614
AFG_FARA,2005,RAN,2436.083169348882
AFG_FARA,2005,PDRIR,7.009135158725949
AFG_FARA,2005,WHTIR,16.24104128787838
AFG_FARA,2005,GROIR,14.104733412988473
AFG_FARA,2005,OSDIR,0.041886651490966875
AFG_FARA,2005,OTH_AIR,6.041709144919172
AFG_FARA,2005,PDRRF,0.2073310838521899
AFG_FARA,2005,WHTRF,30.967459839058225
AFG_FARA,2005,GRORF,3.845784190669826
AFG_FARA,2005,OSDRF,0.7675401942935317
AFG_FARA,2005,OTH_ARF,10.647423587349426
AFG_FARA,2005,CLDEGS,88.74592318268364
AFG_FARA,2005,C_BIR,0.011671910524997055
AFG_FARA,2005,C_BRF,0.0029816657953273306
AFG_FARA,2010,FRS,2.1532609941365157
AFG_FARA,2010,GL,1539.2980733809359
AFG_FARA,2010,CL,92.64567570568826
AFG_FARA,2010,CROP_FLW,172.06897959079993
AFG_FARA,2010,PAS,2436.0570507340167
AFG_FARA,2010,SL,9.560628538041934
AFG_FARA,2010,OL,17.602145203573997
AFG_FARA,2010,PRMFRS,2.123793599928018
AFG_FARA,2010,SECFRS,0.029467394208497453
AFG_FARA,2010,MNGFRS,0.6589740253635445
AFG_FARA,2010,UMNFRS,1.494286968772971
AFG_FARA,2010,NRMFRS,2.1532609941365157
AFG_FARA,2010,AGOFRS,6.898604957813779
AFG_FARA,2010,PRMGL,1293.6335194651467
AFG_FARA,2010,SECGL,245.664553915789
AFG_FARA,2010,MNGPAS,0.00042053738548668133
AFG_FARA,2010,RAN,2436.056630196632
AFG_FARA,2010,PDRIR,7.008893045708294
AFG_FARA,2010,WHTIR,16.241349689681137
AFG_FARA,2010,GROIR,11.534687444815653
AFG_FARA,2010,OSDIR,0.041900291963016
AFG_FARA,2010,OTH_AIR,6.041484481701281
AFG_FARA,2010,PDRRF,3.170825445983733
AFG_FARA,2010,WHTRF,31.064284857804612
AFG_FARA,2010,GRORF,2.4076657659976815
AFG_FARA,2010,OSDRF,0.579795733760996
AFG_FARA,2010,OTH_ARF,14.49549882940594
AFG_FARA,2010,CLDEGS,91.73352530124028
AFG_FARA,2010,NRFABD,0.029467394208497453
AFG_FARA,2010,NRGABD,7.454272851876695
AFG_FARA,2010,DEG,5.138389834785713
AFG_FARA,2010,NRFABDCUM,0.029467394208497453
AFG_FARA,2010,NRGABDCUM,7.454243413661797
AFG_FARA,2010,C_BIR,0.011686974234876002
AFG_FARA,2010,C_BRF,0.04781622277935301
AFG_FARA,2015,FRS,2.166899365360506
AFG_FARA,2015,GL,1541.029169372786
AFG_FARA,2015,CL,96.21795185536973
AFG_FARA,2015,CROP_FLW,175.50417798374423
AFG_FARA,2015,PAS,2436.8659268473757
AFG_FARA,2015,OL,17.601794415093096
AFG_FARA,2015,PRMFRS,2.123793599928018
AFG_FARA,2015,SECFRS,0.04310576543248829
AFG_FARA,2015,MNGFRS,0.6726123965875354
AFG_FARA,2015,UMNFRS,1.494286968772971
AFG_FARA,2015,NRMFRS,2.166899365360506
AFG_FARA,2015,AGOFRS,6.574157359412329
AFG_FARA,2015,PRMGL,1293.6335337176677
AFG_FARA,2015,SECGL,247.39563565511875
AFG_FARA,2015,MNGPAS,0.814236312236126
AFG_FARA,2015,RAN,2436.05169053514
AFG_FARA,2015,PDRIR,6.999885334927602
AFG_FARA,2015,WHTIR,16.186182296067923
AFG_FARA,2015,GROIR,11.528022970737132
AFG_FARA,2015,OSDIR,0.041900291963016
AFG_FARA,2015,OTH_AIR,6.041469154818468
AFG_FARA,2015,PDRRF,0.8485718361984
AFG_FARA,2015,WHTRF,25.993658639419003
AFG_FARA,2015,GRORF,2.3501019797827034
AFG_FARA,2015,OSDRF,0.380497279911396
AFG_FARA,2015,OTH_ARF,25.78951878858744
AFG_FARA,2015,CLDEGS,95.42965070514363
AFG_FARA,2015,NRFABD,0.013638371223990833
AFG_FARA,2015,NRGABD,11.277355315694379
AFG_FARA,2015,DEG,9.546257163784201
AFG_FARA,2015,NRFABDCUM,0.043105765432488286
AFG_FARA,2015,NRGABDCUM,18.097901891643897
AFG_FARA,2015,C_BIR,0.011686974234876002
AFG_FARA,2015,C_BRF,0.04646716346148501
AFG_FARA,2020,FRS,1.812542576638719
AFG_FARA,2020,GL,1406.133922134605
AFG_FARA,2020,CL,91.41734763339791
AFG_FARA,2020,CROP_FLW,161.09552587394217
AFG_FARA,2020,PAS,2578.4691559743487
AFG_FARA,2020,SL,12.85570707482382
AFG_FARA,2020,OL,17.60183962689694
AFG_FARA,2020,PRMFRS,1.812542576638719
AFG_FARA,2020,MNGFRS,0.3182571021512225
AFG_FARA,2020,UMNFRS,1.4942854744874967
AFG_FARA,2020,NRMFRS,1.8125443891812956
AFG_FARA,2020,AGOFRS,5.961203164376798
AFG_FARA,2020,PRMGL,1263.7949152763053
AFG_FARA,2020,SECGL,142.33900685829948
AFG_FARA,2020,MNGPAS,142.4176579108668
AFG_FARA,2020,RAN,2436.0514980634825
AFG_FARA,2020,PDRIR,6.999882780447131
AFG_FARA,2020,WHTIR,15.622871216557478
AFG_FARA,2020,GROIR,11.216904072506564
AFG_FARA,2020,OSDIR,0.041900291963016
AFG_FARA,2020,OTH_AIR,6.041469154818468
AFG_FARA,2020,PDRRF,0.55921870716912
AFG_FARA,2020,WHTRF,24.135352792897294
AFG_FARA,2020,GRORF,2.0278215579712033
AFG_FARA,2020,OSDRF,0.35123461513907595
AFG_FARA,2020,OTH_ARF,24.363412619031685
AFG_FARA,2020,CLDEGS,91.13764000724005
AFG_FARA,2020,NRGABD,2.5918158805936877
AFG_FARA,2020,DEF,0.3543549761792108
AFG_FARA,2020,DEG,137.48692337919277
AFG_FARA,2020,NRGABDCUM,6.067260244157651
AFG_FARA,2020,C_BIR,0.011686974234876002
AFG_FARA,2020,C_BRF,0.04561196487220501
AFG_FARA,2025,FRS,1.9011695345727813
AFG_FARA,2025,GL,1452.8454172365377
AFG_FARA,2025,CL,92.09388653816458
AFG_FARA,2025,CROP_FLW,164.5038815990832
AFG_FARA,2025,PAS,2540.439570130174
AFG_FARA,2025,OL,17.601917046332208
AFG_FARA,2025,PRMFRS,1.812542576638719
AFG_FARA,2025,SECFRS,0.08862695793406214
AFG_FARA,2025,MNGFRS,0.4068840600852846
AFG_FARA,2025,UMNFRS,1.4942854744874967
AFG_FARA,2025,NRMFRS,1.9011695345727813
AFG_FARA,2025,AGOFRS,5.9558860601043175
AFG_FARA,2025,PRMGL,1263.7947631300813
AFG_FARA,2025,SECGL,189.05065410645673
AFG_FARA,2025,MNGPAS,142.41765646923696
AFG_FARA,2025,RAN,2398.021913660936
AFG_FARA,2025,PDRIR,6.999820401230339
AFG_FARA,2025,WHTIR,15.62277764773229
AFG_FARA,2025,GROIR,11.21677931407298
AFG_FARA,2025,OSDIR,0.041900291963016
AFG_FARA,2025,OTH_AIR,6.041414573003775
AFG_FARA,2025,PDRRF,0.4844753157830401
AFG_FARA,2025,WHTRF,24.161076422421893
AFG_FARA,2025,GRORF,2.4821533532526585
AFG_FARA,2025,OSDRF,0.34669834436115604
AFG_FARA,2025,OTH_ARF,24.648900338178997
AFG_FARA,2025,CLDEGS,91.81416389025001
AFG_FARA,2025,NRFABD,0.08862695793406214
AFG_FARA,2025,NRGABD,46.71258170467371
AFG_FARA,2025,DEG,0.0009194182091039982
AFG_FARA,2025,NRGABDCUM,11.752122808426577
AFG_FARA,2025,C_BIR,0.011686974234876002
AFG_FARA,2025,C_BRF,0.036202545422115005
AFG_FARA,2030,FRS,1.648398583204293
AFG_FARA,2030,GL,1349.8838616887135
AFG_FARA,2030,CL,88.84493548443008
AFG_FARA,2030,CROP_FLW,139.04622420420378
AFG_FARA,2030,PAS,2652.3647787121104
AFG_FARA,2030,SL,19.995862712099797
AFG_FARA,2030,OL,17.602021327514056
AFG_FARA,2030,PRMFRS,1.648398583204293
AFG_FARA,2030,MNGFRS,0.1541131087167967
AFG_FARA,2030,UMNFRS,1.4942854744874967
AFG_FARA,2030,NRMFRS,1.648398583204293
AFG_FARA,2030,AGOFRS,5.849148442639294
AFG_FARA,2030,PRMGL,1216.0502426818282
AFG_FARA,2030,SECGL,133.83361900688553
AFG_FARA,2030,MNGPAS,254.34281130357735
AFG_FARA,2030,RAN,2398.0219674085333
AFG_FARA,2030,PDRIR,6.947964483325195
AFG_FARA,2030,WHTIR,15.096156177871745
AFG_FARA,2030,GROIR,10.473591594367399
AFG_FARA,2030,OSDIR,0.041900291963016
AFG_FARA,2030,OTH_AIR,6.0412052328741295
AFG_FARA,2030,WHTRF,23.156169269174676
AFG_FARA,2030,GRORF,2.4820370531806337
AFG_FARA,2030,OSDRF,0.30051762054003595
AFG_FARA,2030,OTH_ARF,24.253912529502074
AFG_FARA,2030,CLDEGS,88.56520938221871
AFG_FARA,2030,NRGABD,3.9289338981144857
AFG_FARA,2030,DEF,0.25277095136848793
AFG_FARA,2030,DEG,106.89050010436328
AFG_FARA,2030,NRGABDCUM,15.639136786477696
AFG_FARA,2030,C_BIR,0.011686974234876002
AFG_FARA,2030,C_BRF,0.03976652657766001
AFG_FARA,2040,FRS,1.6978056466300444
AFG_FARA,2040,GL,1357.5329259562923
AFG_FARA,2040,CL,100.35916240354368
AFG_FARA,2040,CROP_FLW,141.18382425710467
AFG_FARA,2040,PAS,2625.9053889643396
AFG_FARA,2040,SL,25.104627857555247
AFG_FARA,2040,OL,17.602178211700686
AFG_FARA,2040,PRMFRS,1.6483969348073584
AFG_FARA,2040,SECFRS,0.049408711822686094
AFG_FARA,2040,MNGFRS,0.20352166642652816
AFG_FARA,2040,UMNFRS,1.4942839802035164
AFG_FARA,2040,NRMFRS,1.6978073444356914
AFG_FARA,2040,AGOFRS,5.849148442639294
AFG_FARA,2040,PRMGL,1212.9445969961625
AFG_FARA,2040,SECGL,144.58832896012953
AFG_FARA,2040,MNGPAS,254.3428155475132
AFG_FARA,2040,RAN,2371.562573416826
AFG_FARA,2040,PDRIR,6.947305235161366
AFG_FARA,2040,WHTIR,15.094225431624139
AFG_FARA,2040,GROIR,10.472322172549022
AFG_FARA,2040,OSDIR,0.041900291963016
